288,0
289,5
290,15
291,17
292,1
293,6
294,16
295,10
296,19
297,15
298,19
299,10
300,7
301,1
302,0
303,3
304,5
305,18
306,15
307,5
308,15
309,18
310,17
311,12
312,19
313,0
314,5
315,15
316,5
317,12
318,15
319,4
320,4
321,4
322,4
323,4
324,4
325,4
326,4
327,4
328,4
329,4
330,4
331,4
332,4
333,4
334,4
335,4
336,4
337,4
338,4
339,4
340,4
341,4
342,4
343,4
344,4
345,4
346,4
347,4
348,4
349,4
350,4
351,4
352,4
353,4
354,4
355,4
356,4
357,4
358,8
359,15
360,8
361,12
362,18
363,2
364,6
365,17
366,17
367,4
368,1
369,5
370,12
371,6
372,13
373,16
374,8
375,15
376,18
377,19
378,5
379,1
380,6
381,1
382,16
383,15
384,14
385,18
386,6
387,9
388,17
389,6
390,12
391,16
392,18
393,19
394,19
395,14
396,15
397,12
398,11
399,0
400,10
401,3
402,0
403,16
404,1
405,18
406,4
407,17
408,8
409,3
410,8
411,15
412,8
413,15
414,17
415,0
416,14
417,17
418,13
419,4
420,15
421,15
422,15
423,12
424,18
425,18
426,18
427,13
428,5
429,11
430,19
431,7
432,4
433,0
434,15
435,13
436,19
437,0
438,5
439,12
440,0
441,0
442,15
443,6
444,0
445,2
446,16
447,7
448,15
449,2
450,11
451,15
452,6
453,15
454,15
455,18
456,8
457,12
458,7
459,14
460,13
461,6
462,18
463,18
464,18
465,0
466,17
467,13
468,1
469,5
470,18
471,10
472,1
473,17
474,15
475,9
476,7
477,8
478,5
479,3
480,10
481,1
482,15
483,18
484,5
485,12
486,13
487,14
488,10
489,18
490,18
491,7
492,19
493,8
494,3
495,14
496,14
497,14
498,18
499,19
500,18
501,3
502,5
503,1
504,6
505,10
506,4
507,15
508,18
509,17
510,5
511,3
512,4
513,0
514,18
515,19
516,6
517,18
518,17
519,11
520,12
521,15
522,15
523,19
524,8
525,19
526,19
527,19
528,19
529,19
530,19
531,19
532,15
533,19
534,9
535,16
536,12
537,19
538,0
539,1
540,9
541,19
542,19
543,19
544,19
545,19
546,19
547,15
548,19
549,19
550,19
551,19
552,19
553,19
554,4
555,19
556,19
557,19
558,19
559,19
560,19
561,19
562,2
563,19
564,19
565,19
566,19
567,19
568,19
569,19
570,19
571,19
572,19
573,19
574,19
575,19
576,19
577,19
578,14
579,9
580,19
581,0
582,19
583,19
584,11
585,19
586,19
587,19
588,19
589,19
590,19
591,6
592,2
593,19
594,19
595,19
596,1
597,19
598,15
599,19
600,15
601,15
602,19
603,19
604,12
605,19
606,19
607,8
608,8
609,12
610,19
611,19
612,19
613,19
614,0
615,0
616,19
617,19
618,19
619,19
620,11
621,0
622,19
623,18
624,19
625,17
626,8
627,19
628,11
629,19
630,19
631,19
632,8
633,19
634,19
635,19
636,19
637,19
638,19
639,19
640,14
641,19
642,19
643,19
644,19
645,19
646,19
647,19
648,19
649,15
650,14
651,19
652,12
653,19
654,19
655,19
656,19
657,19
658,19
659,1
660,15
661,5
662,19
663,19
664,18
665,13
666,19
667,15
668,19
669,15
670,19
671,19
672,6
673,19
674,3
675,13
676,7
677,19
678,7
679,1
680,15
681,15
682,15
683,12
684,15
685,19
686,19
687,19
688,19
689,19
690,19
691,13
692,19
693,14
694,1
695,19
696,0
697,0
698,19
699,1
700,19
701,19
702,9
703,9
704,19
705,15
706,19
707,18
708,13
709,19
710,19
711,19
712,19
713,2
714,10
715,19
716,19
717,6
718,15
719,15
720,15
721,1
722,15
723,19
724,5
725,19
726,11
727,8
728,19
729,19
730,17
731,4
732,19
733,18
734,19
735,0
736,18
737,1
738,17
739,19
740,19
741,4
742,3
743,19
744,11
745,19
746,6
747,14
748,15
749,14
750,19
751,1
752,19
753,19
754,18
755,19
756,17
757,19
758,9
759,19
760,19
761,18
762,14
763,18
764,18
765,12
766,12
767,4
768,19
769,16
770,12
771,19
772,15
773,4
774,19
775,9
776,15
777,12
778,15
779,11
780,5
781,2
782,11
783,18
784,7
785,19
786,19
787,18
788,19
789,12
790,18
791,19
792,10
793,19
794,17
795,6
796,0
797,15
798,12
799,13
800,0
801,19
802,6
803,4
804,1
805,19
806,8
807,19
808,13
809,19
810,19
811,19
812,19
813,8
814,12
815,19
816,19
817,18
818,19
819,19
820,7
821,19
822,6
823,14
824,13
825,12
826,7
827,18
828,1
829,19
830,17
831,9
832,18
833,7
834,4
835,19
836,15
837,7
838,19
839,5
840,12
841,15
842,12
843,19
844,18
845,17
846,19
847,19
848,4
849,1
850,19
851,8
852,18
853,8
854,8
855,15
856,18
857,19
858,0
859,3
860,10
861,15
862,19
863,1
864,0
865,0
866,10
867,18
868,19
869,19
870,8
871,5
872,19
873,19
874,18
875,19
876,19
877,19
878,15
879,0
880,7
881,9
882,19
883,0
884,19
885,19
886,19
887,19
888,19
889,12
890,9
891,5
892,5
893,19
894,19
895,19
896,19
897,7
898,0
899,19
900,17
901,4
902,19
903,19
904,18
905,19
906,7
907,5
908,1
909,19
910,17
911,19
912,5
913,19
914,2
915,19
916,19
917,19
918,15
919,19
920,17
921,15
922,19
923,5
924,11
925,5
926,19
927,19
928,12
929,10
930,14
931,15
932,0
933,16
934,18
935,13
936,10
937,1
938,15
939,18
940,4
941,8
942,11
943,5
944,15
945,7
946,11
947,19
948,1
949,19
950,4
951,19
952,15
953,7
954,19
955,0
956,14
957,19
958,15
959,18
960,12
961,15
962,19
963,0
964,5
965,13
966,19
967,19
968,1
969,15
970,0
971,10
972,5
973,11
974,14
975,1
976,17
977,19
978,4
979,3
980,0
981,18
982,10
983,11
984,1
985,7
986,15
987,19
988,6
989,11
990,19
991,12
992,13
993,13
994,19
995,17
996,19
997,18
998,6
999,18
1000,17
1001,0
1002,19
1003,15
1004,11
1005,15
1006,11
1007,5
1008,11
1009,9
1010,19
1011,2
1012,18
1013,13
1014,3
1015,15
1016,19
1017,19
1018,0
1019,17
1020,19
1021,7
1022,19
1023,8
1024,3
1025,0
1026,19
1027,19
1028,4
1029,16
1030,1
1031,18
1032,14
1033,4
1034,1
1035,18
1036,15
1037,15
1038,9
1039,9
1040,3
1041,6
1042,12
1043,15
1044,19
1045,12
1046,19
1047,15
1048,4
1049,15
1050,15
1051,14
1052,5
1053,15
1054,15
1055,0
1056,7
1057,7
1058,19
1059,17
1060,5
1061,19
1062,19
1063,4
1064,0
1065,4
1066,19
1067,19
1068,8
1069,15
1070,18
1071,11
1072,11
1073,10
1074,17
1075,17
1076,6
1077,8
1078,3
1079,14
1080,19
1081,19
1082,19
1083,0
1084,19
1085,15
1086,19
1087,19
1088,17
1089,17
1090,19
1091,10
1092,9
1093,9
1094,0
1095,9
1096,9
1097,0
1098,9
1099,17
1100,4
1101,4
1102,7
1103,14
1104,4
1105,17
1106,11
1107,15
1108,10
1109,7
1110,14
1111,19
1112,14
1113,17
1114,4
1115,19
1116,12
1117,11
1118,0
1119,6
1120,15
1121,19
1122,10
1123,13
1124,7
1125,17
1126,17
1127,4
1128,14
1129,15
1130,3
1131,18
1132,14
1133,19
1134,19
1135,5
1136,19
1137,4
1138,5
1139,12
1140,12
1141,4
1142,19
1143,8
1144,18
1145,17
1146,19
1147,18
1148,11
1149,18
1150,18
1151,19
1152,3
1153,12
1154,6
1155,8
1156,9
1157,9
1158,1
1159,19
1160,18
1161,15
1162,11
1163,7
1164,18
1165,2
1166,15
1167,17
1168,18
1169,18
1170,3
1171,15
1172,18
1173,18
1174,17
1175,7
1176,0
1177,17
1178,5
1179,17
1180,9
1181,18
1182,2
1183,15
1184,18
1185,4
1186,18
1187,0
1188,5
1189,12
1190,8
1191,18
1192,15
1193,17
1194,8
1195,3
1196,18
1197,4
1198,7
1199,19
1200,4
1201,0
1202,15
1203,5
1204,8
1205,19
1206,15
1207,19
1208,11
1209,0
1210,8
1211,4
1212,7
1213,15
1214,18
1215,19
1216,5
1217,13
1218,10
1219,2
1220,15
1221,8
1222,16
1223,8
1224,9
1225,9
1226,7
1227,9
1228,9
1229,9
1230,17
1231,12
1232,8
1233,17
1234,16
1235,5
1236,6
1237,11
1238,3
1239,1
1240,7
1241,7
1242,11
1243,19
1244,18
1245,1
1246,6
1247,1
1248,17
1249,15
1250,10
1251,19
1252,0
1253,8
1254,13
1255,5
1256,18
1257,18
1258,18
1259,18
1260,14
1261,10
1262,5
1263,1
1264,6
1265,10
1266,18
1267,13
1268,19
1269,18
1270,12
1271,18
1272,12
1273,8
1274,3
1275,1
1276,18
1277,18
1278,18
1279,5
1280,3
1281,5
1282,3
1283,0
1284,12
1285,15
1286,5
1287,13
1288,8
1289,5
1290,15
1291,4
1292,13
1293,5
1294,5
1295,9
1296,9
1297,9
1298,9
1299,9
1300,18
1301,11
1302,11
1303,10
1304,18
1305,18
1306,19
1307,18
1308,5
1309,18
1310,1
1311,18
1312,8
1313,3
1314,5
1315,0
1316,15
1317,19
1318,19
1319,15
1320,4
1321,2
1322,11
1323,18
1324,0
1325,11
1326,7
1327,1
1328,14
1329,18
1330,7
1331,15
1332,18
1333,10
1334,2
1335,1
1336,10
1337,12
1338,3
1339,10
1340,14
1341,0
1342,15
1343,5
1344,17
1345,19
1346,7
1347,10
1348,1
1349,15
1350,2
1351,0
1352,5
1353,17
1354,13
1355,4
1356,18
1357,5
1358,5
1359,14
1360,18
1361,0
1362,5
1363,4
1364,5
1365,5
1366,19
1367,11
1368,18
1369,19
1370,17
1371,11
1372,18
1373,16
1374,19
1375,17
1376,9
1377,0
1378,9
1379,9
1380,18
1381,3
1382,11
1383,5
1384,8
1385,18
1386,18
1387,19
1388,8
1389,16
1390,19
1391,15
1392,0
1393,0
1394,4
1395,8
1396,17
1397,11
1398,11
1399,1
1400,19
1401,8
1402,0
1403,17
1404,14
1405,16
1406,11
1407,13
1408,18
1409,18
1410,2
1411,13
1412,18
1413,13
1414,17
1415,14
1416,18
1417,14
1418,0
1419,19
1420,5
1421,3
1422,1
1423,14
1424,12
1425,4
1426,19
1427,15
1428,17
1429,16
1430,19
1431,5
1432,13
1433,0
1434,9
1435,4
1436,18
1437,15
1438,17
1439,4
1440,11
1441,11
1442,4
1443,4
1444,4
1445,4
1446,0
1447,4
1448,1
1449,12
1450,4
1451,4
1452,15
1453,4
1454,4
1455,4
1456,4
1457,4
1458,18
1459,11
1460,14
1461,4
1462,3
1463,7
1464,5
1465,4
1466,4
1467,4
1468,4
1469,4
1470,17
1471,8
1472,10
1473,6
1474,2
1475,14
1476,5
1477,4
1478,0
1479,4
1480,15
1481,17
1482,1
1483,4
1484,5
1485,13
1486,11
1487,14
1488,8
1489,4
1490,17
1491,0
1492,8
1493,12
1494,7
1495,1
1496,16
1497,4
1498,19
1499,14
1500,15
1501,18
1502,19
1503,9
1504,4
1505,18
1506,4
1507,8
1508,18
1509,1
1510,18
1511,1
1512,0
1513,4
1514,19
1515,9
1516,9
1517,9
1518,9
1519,5
1520,3
1521,9
1522,9
1523,9
1524,4
1525,4
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,4
1533,4
1534,4
1535,4
1536,18
1537,5
1538,5
1539,19
1540,0
1541,4
1542,4
1543,17
1544,0
1545,0
1546,17
1547,17
1548,17
1549,18
1550,18
1551,17
1552,18
1553,4
1554,4
1555,5
1556,19
1557,12
1558,5
1559,11
1560,5
1561,17
1562,18
1563,1
1564,4
1565,17
1566,19
1567,8
1568,6
1569,13
1570,2
1571,17
1572,18
1573,0
1574,5
1575,19
1576,4
1577,5
1578,18
1579,17
1580,12
1581,1
1582,12
1583,10
1584,11
1585,8
1586,13
1587,7
1588,17
1589,18
1590,4
1591,18
1592,18
1593,6
1594,16
1595,1
1596,18
1597,3
1598,9
1599,4
1600,0
1601,9
1602,7
1603,9
1604,9
1605,17
1606,17
1607,9
1608,11
1609,15
1610,6
1611,5
1612,18
1613,18
1614,19
1615,8
1616,15
1617,19
1618,11
1619,19
1620,4
1621,8
1622,5
1623,18
1624,7
1625,0
1626,1
1627,17
1628,10
1629,3
1630,6
1631,16
1632,14
1633,13
1634,3
1635,1
1636,17
1637,16
1638,8
1639,13
1640,2
1641,15
1642,6
1643,15
1644,18
1645,19
1646,8
1647,5
1648,19
1649,7
1650,4
1651,10
1652,15
1653,17
1654,17
1655,8
1656,5
1657,18
1658,18
1659,6
1660,9
1661,9
1662,9
1663,9
1664,5
1665,5
1666,18
1667,9
1668,15
1669,0
1670,0
1671,1
1672,9
1673,6
1674,1
1675,17
1676,4
1677,17
1678,18
1679,12
1680,1
1681,18
1682,18
1683,16
1684,18
1685,0
1686,17
1687,15
1688,15
1689,15
1690,0
1691,13
1692,16
1693,8
1694,14
1695,8
1696,6
1697,15
1698,0
1699,12
1700,0
1701,9
1702,15
1703,0
1704,17
1705,18
1706,12
1707,19
1708,18
1709,19
1710,11
1711,17
1712,9
1713,9
1714,9
1715,9
1716,9
1717,9
1718,9
1719,5
1720,9
1721,9
1722,3
1723,17
1724,4
1725,4
1726,12
1727,17
1728,1
1729,6
1730,19
1731,15
1732,1
1733,5
1734,19
1735,9
1736,0
1737,17
1738,8
1739,7
1740,12
1741,9
1742,2
1743,1
1744,4
1745,9
1746,2
1747,4
1748,12
1749,17
1750,18
1751,17
1752,12
1753,17
1754,11
1755,17
1756,7
1757,11
1758,4
1759,7
1760,7
1761,14
1762,18
1763,14
1764,18
1765,15
1766,11
1767,10
1768,0
1769,19
1770,1
1771,11
1772,18
1773,8
1774,14
1775,9
1776,9
1777,19
1778,14
1779,4
1780,9
1781,7
1782,0
1783,19
1784,19
1785,19
1786,5
1787,18
1788,17
1789,17
1790,15
1791,17
1792,7
1793,3
1794,15
1795,6
1796,13
1797,0
1798,18
1799,5
1800,15
1801,17
1802,15
1803,4
1804,7
1805,13
1806,9
1807,7
1808,19
1809,13
1810,17
1811,15
1812,9
1813,8
1814,15
1815,8
1816,8
1817,16
1818,17
1819,19
1820,13
1821,19
1822,15
1823,17
1824,17
1825,8
1826,19
1827,12
1828,13
1829,15
1830,12
1831,0
1832,7
1833,18
1834,19
1835,14
1836,19
1837,0
1838,19
1839,14
1840,19
1841,8
1842,17
1843,3
1844,0
1845,1
1846,4
1847,16
1848,17
1849,14
1850,12
1851,9
1852,17
1853,1
1854,13
1855,1
1856,19
1857,17
1858,14
1859,4
1860,16
1861,0
1862,8
1863,19
1864,19
1865,19
1866,19
1867,19
1868,19
1869,19
1870,19
1871,19
1872,19
1873,19
1874,19
1875,19
1876,19
1877,19
1878,19
1879,19
1880,19
1881,19
1882,19
1883,19
1884,19
1885,19
1886,19
1887,19
1888,19
1889,19
1890,19
1891,19
1892,19
1893,19
1894,19
1895,19
1896,19
1897,19
1898,19
1899,19
1900,19
1901,19
1902,19
1903,19
1904,19
1905,3
1906,15
1907,16
1908,8
1909,19
1910,3
1911,5
1912,8
1913,8
1914,5
1915,12
1916,8
1917,1
1918,19
1919,14
1920,7
1921,15
1922,11
1923,17
1924,1
1925,1
1926,9
1927,1
1928,11
1929,17
1930,0
1931,17
1932,13
1933,1
1934,13
1935,0
1936,15
1937,19
1938,2
1939,19
1940,19
1941,0
1942,1
1943,3
1944,19
1945,3
1946,4
1947,18
1948,10
1949,6
1950,3
1951,12
1952,17
1953,19
1954,12
1955,3
1956,18
1957,16
1958,9
1959,9
1960,9
1961,9
1962,9
1963,0
1964,9
1965,9
1966,9
1967,9
1968,8
1969,9
1970,1
1971,19
1972,9
1973,9
1974,19
1975,1
1976,4
1977,3
1978,1
1979,13
1980,7
1981,1
1982,19
1983,19
1984,7
1985,18
1986,15
1987,6
1988,19
1989,0
1990,8
1991,17
1992,10
1993,4
1994,2
1995,7
1996,11
1997,18
1998,18
1999,7
2000,11
2001,19
2002,0
2003,12
2004,0
2005,7
2006,11
2007,17
2008,8
2009,14
2010,1
2011,19
2012,16
2013,9
2014,9
2015,9
2016,9
2017,9
2018,10
2019,7
2020,0
2021,7
2022,7
2023,16
2024,7
2025,11
2026,12
2027,11
2028,0
2029,18
2030,13
2031,17
2032,18
2033,10
2034,5
2035,0
2036,10
2037,2
2038,11
2039,3
2040,12
2041,6
2042,3
2043,5
2044,3
2045,1
2046,10
2047,16
2048,19
2049,12
2050,2
2051,15
2052,12
2053,11
2054,15
2055,19
2056,18
2057,12
2058,4
2059,12
2060,9
2061,9
2062,9
2063,12
2064,9
2065,9
2066,6
2067,12
2068,8
2069,1
2070,12
2071,6
2072,12
2073,10
2074,2
2075,13
2076,4
2077,3
2078,13
2079,11
2080,12
2081,8
2082,11
2083,10
2084,6
2085,18
2086,16
2087,1
2088,1
2089,12
2090,0
2091,10
2092,10
2093,10
2094,10
2095,19
2096,10
2097,8
2098,8
2099,12
2100,3
2101,15
2102,10
2103,15
2104,0
2105,11
2106,19
2107,10
2108,0
2109,2
2110,16
2111,4
2112,0
2113,8
2114,2
2115,3
2116,0
2117,10
2118,14
2119,13
2120,17
2121,9
2122,17
2123,9
2124,0
2125,9
2126,9
2127,9
2128,9
2129,8
2130,10
2131,10
2132,19
2133,6
2134,19
2135,10
2136,2
2137,4
2138,18
2139,2
2140,10
2141,15
2142,19
2143,5
2144,5
2145,17
2146,6
2147,13
2148,4
2149,2
2150,0
2151,2
2152,19
2153,18
2154,6
2155,13
2156,2
2157,0
2158,19
2159,10
2160,10
2161,2
2162,6
2163,10
2164,18
2165,11
2166,19
2167,10
2168,5
2169,1
2170,6
2171,2
2172,17
2173,19
2174,16
2175,0
2176,8
2177,18
2178,9
2179,10
2180,11
2181,10
2182,16
2183,17
2184,10
2185,16
2186,14
2187,6
2188,18
2189,1
2190,5
2191,5
2192,0
2193,10
2194,10
2195,12
2196,18
2197,1
2198,0
2199,18
2200,16
2201,10
2202,2
2203,18
2204,16
2205,17
2206,4
2207,0
2208,8
2209,10
2210,19
2211,13
2212,13
2213,10
2214,11
2215,10
2216,19
2217,10
2218,16
2219,2
2220,10
2221,8
2222,10
2223,5
2224,10
2225,1
2226,19
2227,0
2228,13
2229,1
2230,19
2231,9
2232,18
2233,9
2234,9
2235,9
2236,0
2237,15
2238,9
2239,0
2240,9
2241,11
2242,4
2243,4
2244,18
2245,11
2246,16
2247,19
2248,10
2249,10
2250,10
2251,1
2252,8
2253,12
2254,12
2255,2
2256,12
2257,4
2258,15
2259,2
2260,13
2261,10
2262,19
2263,10
2264,8
2265,5
2266,7
2267,17
2268,19
2269,15
2270,6
2271,19
2272,10
2273,15
2274,19
2275,8
2276,2
2277,19
2278,3
2279,11
2280,13
2281,19
2282,13
2283,16
2284,5
2285,19
2286,13
2287,17
2288,16
2289,9
2290,19
2291,10
2292,3
2293,4
2294,0
2295,19
2296,13
2297,0
2298,19
2299,4
2300,16
2301,7
2302,1
2303,13
2304,19
2305,11
2306,6
2307,18
2308,12
2309,1
2310,14
2311,19
2312,2
2313,5
2314,15
2315,18
2316,19
2317,0
2318,12
2319,2
2320,19
2321,10
2322,6
2323,10
2324,5
2325,15
2326,12
2327,14
2328,15
2329,0
2330,12
2331,7
2332,2
2333,3
2334,2
2335,16
2336,12
2337,12
2338,19
2339,12
2340,12
2341,1
2342,12
2343,17
2344,9
2345,16
2346,9
2347,9
2348,19
2349,9
2350,17
2351,12
2352,16
2353,16
2354,6
2355,18
2356,15
2357,7
2358,19
2359,16
2360,15
2361,8
2362,14
2363,19
2364,5
2365,19
2366,17
2367,11
2368,19
2369,3
2370,7
2371,6
2372,19
2373,10
2374,16
2375,0
2376,11
2377,15
2378,11
2379,0
2380,2
2381,10
2382,2
2383,19
2384,12
2385,12
2386,14
2387,18
2388,0
2389,12
2390,12
2391,13
2392,18
2393,19
2394,4
2395,6
2396,18
2397,18
2398,19
2399,1
2400,19
2401,18
2402,19
2403,3
2404,12
2405,4
2406,4
2407,0
2408,16
2409,4
2410,13
2411,19
2412,18
2413,16
2414,19
2415,9
2416,9
2417,6
2418,12
2419,16
2420,14
2421,3
2422,12
2423,19
2424,8
2425,1
2426,15
2427,14
2428,3
2429,10
2430,1
2431,12
2432,8
2433,12
2434,19
2435,4
2436,15
2437,4
2438,12
2439,19
2440,8
2441,12
2442,19
2443,3
2444,19
2445,1
2446,4
2447,12
2448,12
2449,12
2450,1
2451,12
2452,10
2453,12
2454,6
2455,15
2456,14
2457,18
2458,12
2459,10
2460,10
2461,12
2462,15
2463,8
2464,3
2465,9
2466,0
2467,14
2468,17
2469,19
2470,9
2471,18
2472,15
2473,10
2474,9
2475,12
2476,9
2477,9
2478,9
2479,9
2480,12
2481,9
2482,9
2483,17
2484,3
2485,18
2486,0
2487,4
2488,8
2489,4
2490,8
2491,19
2492,19
2493,2
2494,12
2495,12
2496,11
2497,8
2498,2
2499,12
2500,7
2501,8
2502,10
2503,16
2504,12
2505,15
2506,2
2507,3
2508,12
2509,3
2510,12
2511,15
2512,19
2513,12
2514,15
2515,16
2516,19
2517,15
2518,19
2519,17
2520,19
2521,0
2522,6
2523,12
2524,19
2525,18
2526,14
2527,12
2528,16
2529,3
2530,12
2531,12
2532,1
2533,2
2534,2
2535,6
2536,12
2537,12
2538,2
2539,2
2540,11
2541,2
2542,12
2543,2
2544,2
2545,2
2546,12
2547,2
2548,2
2549,1
2550,12
2551,2
2552,16
2553,12
2554,16
2555,2
2556,0
2557,2
2558,9
2559,2
2560,18
2561,9
2562,9
2563,12
2564,9
2565,2
2566,19
2567,2
2568,9
2569,2
2570,9
2571,2
2572,2
2573,10
2574,0
2575,2
2576,2
2577,16
2578,2
2579,2
2580,2
2581,2
2582,0
2583,2
2584,2
2585,2
2586,2
2587,12
2588,2
2589,4
2590,6
2591,2
2592,5
2593,2
2594,2
2595,16
2596,2
2597,12
2598,2
2599,2
2600,2
2601,2
2602,2
2603,2
2604,2
2605,2
2606,2
2607,2
2608,2
2609,2
2610,2
2611,12
2612,7
2613,16
2614,2
2615,2
2616,16
2617,2
2618,17
2619,4
2620,0
2621,2
2622,19
2623,2
2624,12
2625,16
2626,1
2627,2
2628,8
2629,2
2630,2
2631,2
2632,2
2633,16
2634,10
2635,2
2636,19
2637,13
2638,16
2639,2
2640,18
2641,10
2642,2
2643,4
2644,2
2645,2
2646,2
2647,13
2648,14
2649,19
2650,2
2651,2
2652,12
2653,16
2654,10
2655,2
2656,15
2657,2
2658,2
2659,19
2660,19
2661,6
2662,2
2663,8
2664,0
2665,2
2666,2
2667,19
2668,19
2669,19
2670,19
2671,1
2672,2
2673,10
2674,12
2675,2
2676,13
2677,9
2678,19
2679,13
2680,16
2681,18
2682,11
2683,2
2684,16
2685,2
2686,0
2687,12
2688,19
2689,19
2690,17
2691,2
2692,2
2693,19
2694,1
2695,5
2696,2
2697,2
2698,2
2699,18
2700,2
2701,13
2702,2
2703,2
2704,18
2705,0
2706,2
2707,12
2708,2
2709,18
2710,0
2711,18
2712,2
2713,2
2714,0
2715,13
2716,12
2717,8
2718,10
2719,5
2720,11
2721,2
2722,8
2723,10
2724,2
2725,2
2726,14
2727,9
2728,13
2729,15
2730,12
2731,2
2732,3
2733,2
2734,1
2735,2
2736,2
2737,2
2738,7
2739,10
2740,0
2741,8
2742,17
2743,2
2744,0
2745,2
2746,12
2747,13
2748,2
2749,12
2750,13
2751,17
2752,13
2753,2
2754,2
2755,2
2756,2
2757,13
2758,2
2759,2
2760,11
2761,12
2762,2
2763,17
2764,2
2765,8
2766,13
2767,13
2768,12
2769,2
2770,10
2771,11
2772,2
2773,11
2774,2
2775,3
2776,9
2777,9
2778,17
2779,11
2780,9
2781,9
2782,9
2783,13
2784,2
2785,9
2786,9
2787,17
2788,13
2789,13
2790,6
2791,13
2792,1
2793,2
2794,16
2795,17
2796,11
2797,2
2798,13
2799,2
2800,2
2801,18
2802,8
2803,17
2804,6
2805,2
2806,1
2807,8
2808,18
2809,17
2810,1
2811,2
2812,17
2813,9
2814,2
2815,5
2816,19
2817,2
2818,14
2819,7
2820,1
2821,12
2822,17
2823,17
2824,8
2825,0
2826,17
2827,9
2828,7
2829,6
2830,11
2831,12
2832,18
2833,10
2834,1
2835,7
2836,8
2837,2
2838,11
2839,2
2840,1
2841,2
2842,0
2843,2
2844,13
2845,2
2846,5
2847,13
2848,15
2849,2
2850,18
2851,13
2852,5
2853,1
2854,7
2855,11
2856,2
2857,17
2858,6
2859,2
2860,11
2861,14
2862,0
2863,8
2864,18
2865,12
2866,0
2867,6
2868,19
2869,6
2870,12
2871,9
2872,6
2873,9
2874,6
2875,9
2876,9
2877,9
2878,9
2879,2
2880,6
2881,10
2882,14
2883,17
2884,2
2885,1
2886,13
2887,6
2888,10
2889,12
2890,6
2891,2
2892,14
2893,9
2894,10
2895,13
2896,9
2897,9
2898,16
2899,6
2900,8
2901,6
2902,6
2903,19
2904,13
2905,11
2906,6
2907,16
2908,0
2909,8
2910,8
2911,18
2912,8
2913,2
2914,2
2915,12
2916,6
2917,13
2918,2
2919,14
2920,6
2921,13
2922,2
2923,2
2924,19
2925,6
2926,11
2927,18
2928,8
2929,6
2930,1
2931,10
2932,17
2933,5
2934,12
2935,6
2936,18
2937,10
2938,2
2939,0
2940,6
2941,4
2942,13
2943,2
2944,13
2945,2
2946,12
2947,0
2948,1
2949,13
2950,2
2951,17
2952,6
2953,12
2954,8
2955,6
2956,10
2957,2
2958,2
2959,13
2960,16
2961,9
2962,1
2963,9
2964,9
2965,2
2966,8
2967,2
2968,11
2969,12
2970,12
2971,2
2972,19
2973,14
2974,3
2975,10
2976,5
2977,2
2978,12
2979,12
2980,19
2981,12
2982,8
2983,4
2984,16
2985,17
2986,19
2987,19
2988,11
2989,1
2990,2
2991,12
2992,10
2993,7
2994,0
2995,2
2996,0
2997,2
2998,8
2999,12
